"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,1.8117914,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.9070295,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.9977324,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.9977324,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,3.1513605,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.984694,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.1445577,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,1.9064626,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,1.9064626,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.2278912,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2278912,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.7114513,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.7114513,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8174603,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.6984127,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.8837867,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.9178004,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.8724489,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.9260204,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,0.8877551,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,0.8877551,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,0.8877551,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,1.1139456,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,0.99489802,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,0.99489802,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.3809524,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.3809524,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.5572562,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.4143991,,
"POL","Poland","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4143991,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,4.0952382,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,3.9761903,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,3.9761903,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,3.9761903,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,3.9761903,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,3.6904762,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,3.6904762,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,3.4863946,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,3.4863946,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,3.0782313,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.8103743,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.9087303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.9087303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.9087303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.9087303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.9087303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.7896826,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6587303,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.1887755,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.2794785,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","1998","1998","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","1999","1999","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2000","2000","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2001","2001","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2002","2002","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2003","2003","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2004","2004","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2005","2005","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2006","2006","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2007","2007","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2008","2008","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2009","2009","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2010","2010","IDX","Index","0","Units",,,2.7551022,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2011","2011","IDX","Index","0","Units",,,2.6530612,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2012","2012","IDX","Index","0","Units",,,2.6530612,,
"ESP","Spain","EPRC_V2","Version 2 (1998-2013)","2013","2013","IDX","Index","0","Units",,,2.4268708,,
