Country,Year,Dataset,rate1,ceiling1,rate2,ceiling2,rate3,ceiling3,rate4,ceiling4,rate5,ceiling5,rate6,ceiling6,c1mix,c2mix,c3mix,c4mix,c5mix,c6mix,Currency,Notes,Manual Adjustments
Australia,1981,AU81,,,,,,,,,,,,,,,,,,,,,
Australia,1985,AU85,,,,,,,,,,,,,,,,,,,,,
Australia,1989,AU89,,,,,,,,,,,,,,,,,,,,,
Australia,1995,AU95,,,,,,,,,,,,,,,,,,,,,
Australia,2001,AU01,0,.,.,.,.,.,.,.,.,.,.,.,,,,,,,AUD,,
Australia,2003,AU03,0,.,.,.,.,.,.,.,.,.,.,.,,,,,,,AUD,,
Australia,2008,AU08,0,.,.,.,.,.,.,.,.,.,.,.,,,,,,,AUD,,
Australia,2010,AU10,0,.,.,.,.,.,.,.,.,.,.,.,,,,,,,AUD,,
Austria,1987,AT87,,,,,,,,,,,,,,,,,,,,,
Austria,1994,AT94,,,,,,,,,,,,,,,,,,,,,
Austria,1995,AT95,,,,,,,,,,,,,,,,,,,,,
Austria,1997,AT97,,,,,,,,,,,,,,,,,,,,,
Austria,2000,AT00,0,3977,0.182,518400,0.172,604800,0,.,.,.,.,.,,,,,,,ATS,"I am putting a zero here for rate4, but I am not sure this is correct. There is likely some rates that get charged above the ceiling. ",
Austria,2004,AT04,0,316.19,0.1815,41400,0.1715,48300,0,.,.,.,.,.,,,,,,,EUR,"I am putting a zero here for rate4, but I am not sure this is correct. There is likely some rates that get charged above the ceiling. ",
Belgium,1985,BE85,,,,,,,,,,,,,,,,,,,,,
Belgium,1988,BE88,,,,,,,,,,,,,,,,,,,,,
Belgium,1995,BE95,,,,,,,,,,,,,,,,,,,,,
Belgium,2000,BE00,0.1307,.,.,.,.,.,.,.,.,.,.,.,,,,,,,BEF,"Two manual adjustments: There are SSC deductions, and a special SSC which is calculated on joint income. ",1
Canada,1971,CA71,,,,,,,,,,,,,,,,,,,,,
Canada,1975,CA75,,,,,,,,,,,,,,,,,,,,,
Canada,1981,CA81,,,,,,,,,,,,,,,,,,,,,
Canada,1987,CA87,,,,,,,,,,,,,,,,,,,,,
Canada,1991,CA91,,,,,,,,,,,,,,,,,,,,,
Canada,1994,CA94,,,,,,,,,,,,,,,,,,,,,
Canada,1997,CA97,,,,,,,,,,,,,,,,,,,,,
Canada,1998,CA98,0.027,3500,0.059,36900,0.027,39000,0,.,.,.,.,.,,,,,,,CAD,,
Czech Republic,1992,CZ92,,,,,,,,,,,,,,,,,,,,,
Denmark,2007,DK07,0.08,.,.,.,.,.,.,.,.,.,.,.,,,,,,,DKK,Lump sum unemployment SSC of 8 052 DKK and 975.6 DKK. ,1
Denmark,2010,DK10,0.08,.,.,.,.,.,.,.,.,.,.,.,,,,,,,DKK,There is a lump sum for unemployment benefits of 10 244 (might be a typo and is actually 10 544) ,1
Egypt,2012,EG12,,,,,,,,,,,,,,,,,,,,,
Estonia,2000,EE00,,,,,,,,,,,,,,,,,,,,,
Estonia,2007,EE07,,,,,,,,,,,,,,,,,,,,,
Estonia,2010,EE10,0.028,.,.,.,.,.,.,.,.,.,.,.,,,,,,,EEK,,
France,1978,FR78,,,,,,,,,,,,,,,,,,,,,
France,1984,FR84,,,,,,,,,,,,,,,,,,,,,
France,1989,FR89,,,,,,,,,,,,,,,,,,,,,
France,1994,FR94,,,,,,,,,,,,,,,,,,,,,
France,2000,FR00,0.1341,176400,0.0945,529200,0.0445,705600,0.0085,.,.,.,.,.,152744.76,472205.16,624085.56,.,.,.,FRF,,
France,2005,FR05,0.136,30192,0.1215,90576,0.0325,120768,0.0085,.,.,.,.,.,26085.888,79133.232,104675.664,.,.,.,EUR,,
France,2010,FR10,0.137,34620,0.1215,103860,0.0325,138480,0.0085,.,.,.,.,.,29877.06,90704.4,119992.92,.,.,.,EUR,,
Georgia,2010,GE10,,,,,,,,,,,,,,,,,,,,,
Georgia,2013,GE13,,,,,,,,,,,,,,,,,,,,,
Greece,1995,GR95,,,,,,,,,,,,,,,,,,,,,
Greece,2000,GR00,0.159,.,.,.,.,.,.,.,.,.,.,.,,,,,,,GRD,Manual adjustment for lower ceiling,1
Greece,2004,GR04,0.16,.,.,.,.,.,.,.,.,.,.,.,,,,,,,EUR,"Apparently, at this stage there was no higher cap for workers starting after 1993. I still need to mode the lower cap though. ",1
Greece,2007,GR07,0.16,73914.4,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,"For this year they use the 1993 ceiling, but I changed it to be consistent with the 2010 report.  ",1
Greece,2010,GR10,0.16,77655.2,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,"Rate is average of white-collar employees. There is a lower ceiling for workers who started before 1993, I will need to model this with age. ",1
Hungary,1991,HU91,,,,,,,,,,,,,,,,,,,,,
Hungary,1994,HU94,,,,,,,,,,,,,,,,,,,,,
Hungary,1999,HU99,0.125,1854200,0.015,.,.,.,.,.,.,.,.,.,,,,,,,HUF,,
Hungary,2005,HU05,0.135,6000600,0.05,.,.,.,.,.,.,.,.,.,,,,,,,HUF,,
Hungary,2007,HU07,0.17,6748850,0.085,.,.,.,.,.,.,.,.,.,,,,,,,HUF,,
Hungary,2009,HU09,0.17,7446000,0.075,.,.,.,.,.,.,.,.,.,,,,,,,HUF,,
Hungary,2012,HU12,0.185,7942200,0.085,.,.,.,.,.,.,.,.,.,,,,,,,HUF,,
Iceland,2004,IS04,0,855288,0,.,.,.,.,.,.,.,.,.,,,,,,,ISK,Lump sum SSC of 5 576 if income above threshold,
Iceland,2007,IS07,0,1080067,0,.,.,.,.,.,.,.,.,.,,,,,,,ISK,Lump sum SSC of 6 314 if above threshold,1
Iceland,2010,IS10,0,1425218,0,.,.,.,.,.,.,.,.,.,,,,,,,ISK,Lump sum SSC of 25 600 ISK if above threshold,1
India,2004,IN04,,,,,,,,,,,,,,,,,,,,,
Ireland,1994,IE94,,,,,,,,,,,,,,,,,,,,,
Ireland,1995,IE95,,,,,,,,,,,,,,,,,,,,,
Ireland,1996,IE96,,,,,,,,,,,,,,,,,,,,,
Ireland,2000,IE00,0,14560,0.02,16952,0.065,26500,0.02,.,.,.,.,.,,,,,,,IEP,I need to check this. I got the 16952 from adding 11752 to the non cumulative allowance of 5200. ,
Italy,1986,IT86,,,,,,,,,,,,,,,,,,,,,
Italy,1987,IT87,,,,,,,,,,,,,,,,,,,,,
Italy,1989,IT89,,,,,,,,,,,,,,,,,,,,,
Italy,1991,IT91,,,,,,,,,,,,,,,,,,,,,
Italy,1993,IT93,,,,,,,,,,,,,,,,,,,,,
Italy,1995,IT95,,,,,,,,,,,,,,,,,,,,,
Italy,1998,IT98,,,,,,,,,,,,,,,,,,,,,
Italy,2000,IT00,0.0919,66324000,0.1019,.,.,.,.,.,.,.,.,.,,,,,,,ITL,These rates reflect average rates assumed by OECD,
Luxembourg,1991,LU91,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1994,LU94,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1997,LU97,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2000,LU00,0.1395,2882988,0,.,.,.,.,.,.,.,.,.,,,,,,,LUF,,
Luxembourg,2004,LU04,0.129,4208.88,0.139,84177.6,0,.,.,.,.,.,.,.,,,,,,,EUR,,
Luxembourg,2007,LU07,0.1305,4710.74,0.1405,94216.8,0,.,.,.,.,.,.,.,,,,,,,EUR,,
Luxembourg,2010,LU10,0.1095,5111.4,0.1235,102227.65,0,.,.,.,.,.,.,.,,,,,,,EUR,,
Mexico,1984,MX84,,,,,,,,,,,,,,,,,,,,,
Mexico,1989,MX89,,,,,,,,,,,,,,,,,,,,,
Mexico,1992,MX92,,,,,,,,,,,,,,,,,,,,,
Mexico,1994,MX94,,,,,,,,,,,,,,,,,,,,,
Mexico,1996,MX96,,,,,,,,,,,,,,,,,,,,,
Mexico,1998,MX98,0.02375,30747.6,0.02,.,.,.,.,.,.,.,.,.,,,,,,,MXN,,
Mexico,2000,MX00,0.0125,38456.4,0.0168,.,.,.,.,.,.,.,.,.,,,,,,,MXN,,
Mexico,2002,MX02,0.0125,46154.25,0.0136,.,.,.,.,.,.,.,.,.,,,,,,,MXN,,
Mexico,2004,MX04,0.0125,49537.8,0.0104,.,.,.,.,.,.,.,.,.,,,,,,,MXN,,
Mexico,2008,MX08,0.0125,57586.05,0.004,479883.75,0,.,.,.,.,.,.,.,,,,,,,MXN,The second ceiling of 25 times the minimum wage was introduced in 2008. ,
Mexico,2010,MX10,0.0125,62918.7,0.004,524322.5,0,.,.,.,.,.,.,.,,,,,,,MXN,,
Mexico,2012,MX12,0.0125,68251.35,0.004,568761.25,0,.,.,.,.,.,.,.,,,,,,,MXN,,
Netherlands,1990,NL90,,,,,,,,,,,,,,,,,,,,,
Netherlands,2004,NL04,0.324,29543,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,1
Netherlands,2007,NL07,0.3115,31122,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,1
Netherlands,2010,NL10,0.3115,32738,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,"The unemployment contributions are quite complicated, with a range of rates. I need to look into this in more detail. The pension contributions do not apply to people aged 65 and older. ",1
Norway,2007,NO07,0,39600,0.25,57558.14,0.078,.,.,.,.,.,.,.,,,,,,,NOK,,
Norway,2010,NO10,0,39600,0.25,57558.14,0.078,.,.,.,.,.,.,.,,,,,,,NOK,,
Poland,1986,PL86,,,,,,,,,,,,,,,,,,,,,
Poland,1992,PL92,,,,,,,,,,,,,,,,,,,,,
Poland,1995,PL95,,,,,,,,,,,,,,,,,,,,,
Russia,2000,RU00,,,,,,,,,,,,,,,,,,,,,
Russia,2004,RU04,,,,,,,,,,,,,,,,,,,,,
Russia,2007,RU07,,,,,,,,,,,,,,,,,,,,,
Russia,2010,RU10,,,,,,,,,,,,,,,,,,,,,
Russia,2013,RU13,,,,,,,,,,,,,,,,,,,,,
Serbia,2006,RS06,,,,,,,,,,,,,,,,,,,,,
Serbia,2010,RS10,,,,,,,,,,,,,,,,,,,,,
Serbia,2013,RS13,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1992,SK92,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,1996,SK96,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,2004,SK04,0.134,.,.,.,.,.,.,.,.,.,.,.,,,,,,,SKK,"I need to check what happened to the ceilings. Did OECD overlook them, or did they not exist?",
Slovak Republic,2007,SK07,0.134,324315,0.12,621864,0.08,648630,0,.,.,.,.,.,,,,,,,SKK,,
Slovak Republic,2010,SK10,0.134,13207.8,0.12,26029.08,0.08,35220.72,0,.,.,.,.,.,,,,,,,EUR,,
Slovenia,1997,SI97,,,,,,,,,,,,,,,,,,,,,
Slovenia,1999,SI99,,,,,,,,,,,,,,,,,,,,,
Slovenia,2004,SI04,,,,,,,,,,,,,,,,,,,,,
Slovenia,2007,SI07,,,,,,,,,,,,,,,,,,,,Slovenia is not included in the 2007 OECD Taxing Wages report. ,
Slovenia,2010,SI10,0.221,.,.,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,
South Africa,2008,ZA08,,,,,,,,,,,,,,,,,,,,,
South Africa,2010,ZA10,,,,,,,,,,,,,,,,,,,,,
South Africa,2012,ZA12,,,,,,,,,,,,,,,,,,,,,
Spain,1980,ES80,,,,,,,,,,,,,,,,,,,,,
Spain,1985,ES85,,,,,,,,,,,,,,,,,,,,,
Spain,1990,ES90,,,,,,,,,,,,,,,,,,,,,
Spain,1995,ES95,,,,,,,,,,,,,,,,,,,,,
Spain,2000,ES00,0.0635,4437000,0,.,.,.,.,.,.,.,.,.,,,,,,,ESP,,
Spain,2004,ES04,0.0635,32778,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,
Spain,2007,ES07,0.0635,35953.2,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,
Spain,2010,ES10,0.0635,38376,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,,
Spain,2013,ES13,0.0635,39150,0,.,.,.,.,.,.,.,.,.,,,,,,,EUR,"I have not made adjustment for the lower ceiling, but this is unlikely to have a major impact on wage earners. ",
Sweden,1967,SE67,,,,,,,,,,,,,,,,,,,,,
Sweden,1992,SE92,,,,,,,,,,,,,,,,,,,,,
Sweden,1995,SE95,,,,,,,,,,,,,,,,,,,,,
Taiwan,1981,TW81,,,,,,,,,,,,,,,,,,,,,
Taiwan,1986,TW86,,,,,,,,,,,,,,,,,,,,,
Taiwan,1991,TW91,,,,,,,,,,,,,,,,,,,,,
United Kingdom,1969,UK69,,,,,,,,,,,,,,,,,,,,,
United Kingdom,1974,UK74,,,,,,,,,,,,,,,,,,,,,
Uruguay,2004,UY04,,,,,,,,,,,,,,,,,,,,,
Uruguay,2007,UY07,,,,,,,,,,,,,,,,,,,,,
Uruguay,2010,UY10,,,,,,,,,,,,,,,,,,,,,
Uruguay,2013,UY13,,,,,,,,,,,,,,,,,,,,,