Country,Year,dname,rate1,ceiling1,rate2,ceiling2,rate3,ceiling3,rate4,ceiling4,rate5,ceiling5,rate6,ceiling6,Currency,Notes,Manual Adjustments
Australia,1981,au81,,,,,,,,,,,,,,,
Australia,1985,au85,,,,,,,,,,,,,,,
Australia,1989,au89,,,,,,,,,,,,,,,
Australia,1995,au95,,,,,,,,,,,,,,,
Australia,2001,au01,,,,,,,,,,,,,,"OECD do not include the state payroll taxes in the 2001 report, but these taxes still existed at this time. (See http://archive.treasury.gov.au/documents/1156/HTML/docshell.asp?URL=01_Brief_History.asp) ",
Australia,2003,au03,0.06,.,.,.,.,.,.,.,.,.,.,.,AUD,,
Australia,2008,au08,0.06,.,.,.,.,.,.,.,.,.,.,.,AUD,,
Australia,2010,au10,0.057,.,.,.,.,.,.,.,.,.,.,.,AUD,"Australia applies a state payroll tax. OECD uses the tax from New South Wales, the state with the largest population. Australia's tax year runs from July to June. For 2010, we use the rates for the 2009-2010 tax year. There are very large thresholds for the payroll tax so this rate will be largely overstated. ",
Austria,1987,at87,,,,,,,,,,,,,,,
Austria,1994,at94,,,,,,,,,,,,,,,
Austria,1995,at95,,,,,,,,,,,,,,,
Austria,1997,at97,,,,,,,,,,,,,,,
Austria,2000,at00,0.317,511200,0.075,.,.,.,.,.,.,.,.,.,ATS,I have not taken into account taxation of Christmas and leave bonuses. Employer contributions include social security contributions and payroll taxes. ,
Austria,2004,at04,0.2915,41400,0.075,.,.,.,.,.,.,.,.,.,EUR,"The taxes includes employeer social security contributions and payroll taxes. "" A new program has been introduced as of January 1, 2004 for severance payments. Employers are required to pay 1.53 per cent of gross wages to the Social Health Security Fund (“Krankenkassen”) for those whose employment starts after January 1, 2004 or where the employer and employee opt to participate in the new program. It is assumed that the wage earners considered in the Report do not participate in this new program.""",
Belgium,1985,be85,,,,,,,,,,,,,,,
Belgium,1988,be88,,,,,,,,,,,,,,,
Belgium,1992,be92,,,,,,,,,,,,,,,
Belgium,1995,be95,,,,,,,,,,,,,,,
Belgium,1997,be97,,,,,,,,,,,,,,,
Belgium,2000,be00,0.18565,524424,0.23484,565765,0.28402,607100,0.31381,744640,0.34824,.,.,.,BEF,This was a period of transition to the Euro (40.3399 BEF = 1 EUR). ,
Brazil,2006,br06,,,,,,,,,,,,,,,
Brazil,2009,br09,,,,,,,,,,,,,,,
Brazil,2011,br11,,,,,,,,,,,,,,,
Brazil,2013,br13,,,,,,,,,,,,,,,
Canada,1971,ca71,,,,,,,,,,,,,,,
Canada,1975,ca75,,,,,,,,,,,,,,,
Canada,1981,ca81,,,,,,,,,,,,,,,
Canada,1987,ca87,,,,,,,,,,,,,,,
Canada,1991,ca91,,,,,,,,,,,,,,,
Canada,1994,ca94,,,,,,,,,,,,,,,
Canada,1997,ca97,,,,,,,,,,,,,,,
Canada,1998,ca98,,,,,,,,,,,,,,,
Canada,2000,ca00,,,,,,,,,,,,,CAD,"OECD does include the rates for sickness and work injury for this year. These provincial level taxes are merely mentioned. I am pretty sure the sickness rate will stay constant at 1.95 percent, but I need to find the rate and the ceiling of the work injury contribution. ",
Canada,2004,ca04,0.0704,3500,0.1199,40500,0.0704,66800,0.0489,.,.,.,.,.,CAD,Ontario is used as the reference province for work injury compensation contributions. ,
Canada,2007,ca07,0.0719,3500,0.1214,43700,0.0719,71800,0.0447,.,.,.,.,.,CAD,,
Canada,2010,ca10,0.07042,3500,0.11992,43200,0.1155,47200,0.0462,77600,0.0195,.,.,.,CAD,,
China,2002,cn02,,,,,,,,,,,,,,,
Colombia,2004,co04,,,,,,,,,,,,,,,
Colombia,2007,co07,,,,,,,,,,,,,,,
Colombia,2010,co10,,,,,,,,,,,,,,,
Colombia,2013,co13,,,,,,,,,,,,,,,
Czech Republic,1992,cz92,,,,,,,,,,,,,,,
Czech Republic,1996,cz96,,,,,,,,,,,,,,,
Czech Republic,2002,cz02,0.35,.,.,.,.,.,.,.,.,.,.,.,CZK,,
Czech Republic,2004,cz04,0.35,.,.,.,.,.,.,.,.,.,.,.,CZK,,
Czech Republic,2007,cz07,0.35,.,.,.,.,.,.,.,.,.,.,.,CZK,,
Czech Republic,2010,cz10,0.34,1707048,0,.,.,.,.,.,.,.,.,.,CZK,The ceiling was introduced in 2010,
Denmark,1987,dk87,,,,,,,,,,,,,,,
Denmark,1992,dk92,,,,,,,,,,,,,,,
Denmark,1995,dk95,,,,,,,,,,,,,,,
Denmark,2000,dk00,0,.,.,.,.,.,.,.,.,.,.,.,DKK,,
Denmark,2004,dk04,0,.,.,.,.,.,.,.,.,.,.,.,DKK,,
Denmark,2007,dk07,0,.,.,.,.,.,.,.,.,.,.,.,DKK,,
Denmark,2010,dk10,0,.,.,.,.,.,.,.,.,.,.,.,DKK,,
Dominican Republic,2007,do07,,,,,,,,,,,,,,,
Egypt,2012,eg12,,,,,,,,,,,,,,,
Estonia,2000,ee00,,,,,,,,,,,,,,,
Estonia,2004,ee04,,,,,,,,,,,,,,,
Estonia,2007,ee07,,,,,,,,,,,,,,,
Estonia,2010,ee10,0.014,52200,0.344,.,.,.,.,.,.,.,.,.,EEK,There is a lump sum of EEK 1486 per month (17832 per year) in addition to this formula,1
France,1978,fr78,,,,,,,,,,,,,,,
France,1984,fr84,,,,,,,,,,,,,,,
France,1989,fr89,,,,,,,,,,,,,,,
France,1994,fr94,,,,,,,,,,,,,,,
France,2000,fr00,0.4071,173640,0.3254,520920,0.2804,694560,0.2278,.,.,.,.,.,FRF,"For this year, the OECD do not assume a rate for work accident social insurance. ",1
France,2005,fr05,0.4384,30192,0.4314,90576,0.2984,120768,0.2539,.,.,.,.,.,EUR,Reduction in rate up to 1.6 times the minimum wage,1
France,2010,fr10,0.423,34620,0.431,103860,0.298,138480,0.2565,.,.,.,.,.,EUR,"The rebates for low wage occupations are significant, I must not forget these.",1
Finland,1987,fi87,,,,,,,,,,,,,,,
Finland,1991,fi91,,,,,,,,,,,,,,,
Finland,1995,fi95,,,,,,,,,,,,,,,
Finland,2000,fi00,0.26,.,.,.,.,.,.,.,.,.,.,.,FIM,OECD use an average rate of employer contributions. I assume the rates can differ accross firms. ,
Finland,2004,fi04,0.24,.,.,.,.,.,.,.,.,.,.,.,EUR,OECD use an average rate of employer contributions. I assume the rates can differ accross firms. ,
Finland,2007,fi07,0.24,.,.,.,.,.,.,.,.,.,.,.,EUR,OECD use an average rate of employer contributions. I assume the rates can differ accross firms. ,
Finland,2010,fi10,0.223,.,.,.,.,.,.,.,.,.,.,.,EUR,OECD use an average rate of employer contributions. I assume the rates can differ accross firms. ,
Georgia,2010,ge10,,,,,,,,,,,,,,,
Georgia,2013,ge13,,,,,,,,,,,,,,,
Germany,1973,de73,,,,,,,,,,,,,,,
Germany,1978,de78,,,,,,,,,,,,,,,
Germany,1981,de81,,,,,,,,,,,,,,,
Germany,1983,de83,,,,,,,,,,,,,,,
Germany,1984,de84,,,,,,,,,,,,,,,
Germany,1989,de89,,,,,,,,,,,,,,,
Germany,1994,de94,,,,,,,,,,,,,,,
Germany,2000,de00,0.2075,76500,0.131,102000,0,.,.,.,.,.,.,.,DEM,Idea: As a rule the employer pays the same as the employee so you could set employer contributions equal to employee contributions,
Germany,2004,de04,0.2085,41856,0.13,61800,0,.,.,.,.,.,.,.,EUR,Work injury contributions are not included in the OECD calculations. ,1
Germany,2007,de07,0.197,42750,0.122,63000,0,.,.,.,.,.,.,.,EUR,Work injury contributions are not included in the OECD calculations. ,1
Germany,2010,de10,0.19325,45000,0.1135,66000,0,.,.,.,.,.,.,.,EUR,"If the salary is below 4800 EUR, the employer pays both the employee and employer contributions. For amounts between 4800 EUR and 9600 EUR, there is a sliding scale as employees begin to pay their contributions.  ",1
Greece,1995,gr95,,,,,,,,,,,,,,,
Greece,2000,gr00,0.2796,.,.,.,.,.,.,.,.,.,.,.,GRD,See note below for motivation for manual adjustment,1
Greece,2004,gr04,0.2806,.,.,.,.,.,.,.,.,.,.,.,EUR,"Apparently, in 2004 there was not a second ceiling for those who were employed after 1993. And the wording implies that you merely have to start paying social security contributions before 1993 for the the lower cap to apply to you. I think I need to do a manual adjustment based on age.  ",1
Greece,2007,gr07,0.2806,63355.2,0,.,.,.,.,.,.,.,.,.,EUR,"The rate is an average rate calculated by OECD, and the ceiling assumes that the worker started at his employer after 1993 (before which a lower ceiling applied). ",1
Greece,2010,gr10,0.2806,77655.2,0,.,.,.,.,.,.,.,.,.,EUR,"The rate is an average rate calculated by OECD, and the ceiling assumes that the worker started at his employer after 1993 (before which a lower ceiling applied). ",1
Guatemala,2006,gt06,,,,,,,,,,,,,,,
Hungary,1991,hu91,,,,,,,,,,,,,,,
Hungary,1994,hu94,,,,,,,,,,,,,,,
Hungary,1999,hu99,0.43,.,.,.,.,.,.,.,.,.,.,.,HUF,Lump sum health SSC paid by employers is 2100 HUF per month.,
Hungary,2005,hu05,0.335,.,.,.,.,.,.,.,.,.,.,.,HUF,"""The lump sum health contribution amounted to 3 450 HUF per month and 1 950 HUF per month applicable as of 1 November 2005.""",
Hungary,2007,hu07,0.335,.,.,.,.,.,.,.,.,.,.,.,HUF,There is also a lump sum health insurance contribution of HUF 1950 per month. ,1
Hungary,2009,hu09,0.335,.,.,.,.,.,.,.,.,.,.,.,HUF,"There are different rates in the first and second half of the year. I will take the rates from the first half, but I need to check when the survey was collected in LIS.  There is also a lump sum health insurance contribution of HUF 1950 per month. ",1
Hungary,2012,hu12,0.285,.,.,.,.,.,.,.,.,.,.,.,HUF,"There are employer SSC and payroll taxes. From 2012 to 2014, there was also tax incentives introduced for firms who raise the wages of their employees, and other types of deductions. I will have to use a manual adjustment. ",1
Iceland,2004,is04,0.573,.,.,.,.,.,.,.,.,.,.,.,,,
Iceland,2007,is07,0.0534,.,.,.,.,.,.,.,.,.,.,.,,,
Iceland,2010,is10,0.0865,.,.,.,.,.,.,.,.,.,.,.,,,
India,2004,in04,,,,,,,,,,,,,,,
Ireland,1987,ie87,,,,,,,,,,,,,,,
Ireland,1994,ie94,,,,,,,,,,,,,,,
Ireland,1995,ie95,,,,,,,,,,,,,,,
Ireland,1996,ie96,,,,,,,,,,,,,,,
Ireland,2000,ie00,0.12,.,.,.,.,.,.,.,.,.,.,.,IEP,Reduced to 8.5 percent for employees earning less than IEP 280 per week. ,1
Ireland,2004,ie04,0.1075,.,.,.,.,.,.,.,.,.,.,.,EUR,Reduced to 8.5 percent for employees earning less than 356 per week (18 512 per year). ,1
Ireland,2007,ie07,0.1075,.,.,.,.,.,.,.,.,.,.,.,EUR,Reduced to 8.5 percent for employees earning less than 356 per week (18 512 per year). ,1
Ireland,2010,ie10,0.1075,.,.,.,.,.,.,.,.,.,.,.,EUR,Reduced to 8.5 percent for employees earning less than 356 per week. There is a deduction for superannuation (pension) contributions. I am not sure how to take this into account.,1
Israel,1979,il79,,,,,,,,,,,,,,,
Israel,1986,il86,,,,,,,,,,,,,,,
Israel,1992,il92,,,,,,,,,,,,,,,
Israel,1997,il97,,,,,,,,,,,,,,,
Israel,2001,il01,,,,,,,,,,,,,,,
Israel,2005,il05,,,,,,,,,,,,,,,
Israel,2007,il07,,,,,,,,,,,,,,,
Israel,2010,il10,0.0385,57708,0.0543,957000,0,.,.,.,.,.,.,.,ILS,,
Israel,2012,il12,0.0345,62076,0.059,502200,0,.,.,.,.,.,.,.,ILS,,
Italy,1986,it86,,,,,,,,,,,,,,,
Italy,1987,it87,,,,,,,,,,,,,,,
Italy,1989,it89,,,,,,,,,,,,,,,
Italy,1991,it91,,,,,,,,,,,,,,,
Italy,1993,it93,,,,,,,,,,,,,,,
Italy,1995,it95,,,,,,,,,,,,,,,
Italy,1998,it98,0.349,40000000,0,.,.,.,.,.,.,.,.,.,ITL,,
Italy,2000,it00,0.3408,40000000,0,.,.,.,.,.,.,.,.,.,ITL,Tax rates do differ by firm characteristics so this is an average rate assumed by OECD. ,
Italy,2004,it04,0.3308,82401,0,.,.,.,.,.,.,.,.,.,EUR,,
Italy,2008,it08,0.3208,88669,0,.,.,.,.,.,.,.,.,.,EUR,,
Italy,2010,it10,0.3208,92147,0,.,.,.,.,.,.,.,.,.,EUR,,
Japan,2008,jp08,0.08978,7440000,0.0558,14520000,0.0148,.,.,.,.,.,.,.,JPY,World accident insurance varies greatly by industry. I assumed all workers pay the lowest rate of 0.45 percent. ,
Luxembourg,1985,lu85,,,,,,,,,,,,,,,
Luxembourg,1991,lu91,,,,,,,,,,,,,,,
Luxembourg,1994,lu94,,,,,,,,,,,,,,,
Luxembourg,1997,lu97,,,,,,,,,,,,,,,
Luxembourg,2000,lu00,0.1278,2812704,0.0011,.,.,.,.,.,.,.,.,.,LUF,,
Luxembourg,2004,lu04,0.1301,84177.6,0.0011,.,.,.,.,.,.,.,.,.,EUR,,
Luxembourg,2007,lu07,0.1316,94216.8,0.0011,.,.,.,.,.,.,.,.,.,EUR,,
Luxembourg,2010,lu10,0.1106,102227.65,0.0011,.,.,.,.,.,.,.,.,.,EUR,,
Mexico,1984,mx84,,,,,,,,,,,,,,,
Mexico,1989,mx89,,,,,,,,,,,,,,,
Mexico,1992,mx92,,,,,,,,,,,,,,,
Mexico,1994,mx94,,,,,,,,,,,,,,,
Mexico,1996,mx96,,,,,,,,,,,,,,,
Mexico,1998,mx98,0.3374,10249.2,0.2584,.,.,.,.,.,.,.,.,.,MXN,"I am not sure if 1998 is accurate, because the system is different to subsequent years.",
Mexico,2000,mx00,0.2489,12818.8,0.0969,38456.4,0.1471,320470,0,.,.,.,.,.,MXN,Work injury rate is taken from 1998 and is 5.19 percent. ,
Mexico,2002,mx02,0.242,15384.75,0.077,46154.25,0.1174,384618.75,0,.,.,.,.,.,MXN,Work injury rate is 3.2 percent,
Mexico,2004,mx04,0.255,16512.6,0.077,49537.8,0.1076,412815,0,.,.,.,.,.,MXN,Work injury rate is 3.2 percent,
Mexico,2008,mx08,0.2702,19195.35,0.0662,57586.05,0.0772,479883.75,0,.,.,.,.,.,MXN,Work injury rate is 2.12 percent,
Mexico,2010,mx10,0.2694,20972.9,0.0654,62918.7,0.0764,524322.5,0,.,.,.,.,.,MXN,Work injury rate is 2.04 percent,
Mexico,2012,mx12,0.2688,22750.45,0.0648,68251.35,0.0758,568761.25,0,.,.,.,.,.,MXN,The work injury amount of 1.98 percent is an average rate. The actual rate differs by industry. ,
Netherlands,1983,nl83,,,,,,,,,,,,,,,
Netherlands,1987,nl87,,,,,,,,,,,,,,,
Netherlands,1990,nl90,,,,,,,,,,,,,,,
Netherlands,1993,nl93,,,,,,,,,,,,,,,
Netherlands,1999,nl99,0.087,28188,0.127,80910,0,.,.,.,.,.,.,.,NLG,Did not include health insurance,1
Netherlands,2004,nl04,0.0934,15138,0.1089,43578,0,.,.,.,.,.,.,.,EUR,Did not include health insurance,1
Netherlands,2007,nl07,0.0765,15660,0.1205,45017,0,.,.,.,.,.,.,.,EUR,Medical care contributions are not included in 2010 Taxing Wages (they are not categorised as a tax) so I will not include them in 2007 either. ,1
Netherlands,2010,nl10,0.0818,16704,0.1238,48716,0,.,.,.,.,.,.,.,EUR,There are some complex tax credits that I can't work out how to include,1
Norway,1979,no79,,,,,,,,,,,,,,,
Norway,1986,no86,,,,,,,,,,,,,,,
Norway,1991,no91,,,,,,,,,,,,,,,
Norway,1995,no95,,,,,,,,,,,,,,,
Norway,2000,no00,0.128,.,.,.,.,.,.,.,.,.,.,.,NOK,There is efinitely some inconsistency with the Norwegian system from 2000 to 2010. I need to look at it in more detail.,
Norway,2004,no04,0.1303,930224,0.2553,.,.,.,.,.,.,.,.,.,NOK,* Employers must pay a supplementary pension SSC amount of 12.5 percent on high incomes.* OECD: The employer’s social security contributions for employees aged 62 years and older are 4 percentage points lower than the standard rates,1
Norway,2007,no07,0.128,.,.,.,.,.,.,.,.,.,.,.,NOK,"Does this apply to this year only?: OECD ""The employer’s social security contributions for employees aged 62 years and older are 3 percentage points lower than the standard rates""",1
Norway,2010,no10,0.128,.,.,.,.,.,.,.,.,.,.,.,NOK,Norway's employer social security contributions vary geographically. The rate here is a weighted average. ,1
Panama,2007,pa07,,,,,,,,,,,,,,,
Panama,2010,pa10,,,,,,,,,,,,,,,
Panama,2013,pa13,,,,,,,,,,,,,,,
Peru,2004,pe04,,,,,,,,,,,,,,,
Peru,2007,pe07,,,,,,,,,,,,,,,
Peru,2010,pe10,,,,,,,,,,,,,,,
Peru,2013,pe13,,,,,,,,,,,,,,,
Poland,1986,pl86,,,,,,,,,,,,,,,
Poland,1992,pl92,,,,,,,,,,,,,,,
Poland,1995,pl95,,,,,,,,,,,,,,,
Poland,1999,pl99,0.2043,.,.,.,.,.,.,.,.,.,.,.,PLN,,
Poland,2004,pl04,0.2043,.,.,.,.,.,.,.,.,.,.,.,PLN,"I suspect they forgot about the ceiling, unless it was introduced later. ",
Poland,2007,pl07,0.2043,78480,0.0417,.,.,.,.,.,.,.,.,.,PLN,There seems to be an inconsistency here over time. ,
Poland,2010,pl10,0.1477,94380,0.0417,.,.,.,.,.,.,.,.,.,PLN,,
Poland,2013,pl13,0.1677,111390,0.0417,.,.,.,.,.,.,.,.,.,PLN,"The description is confusing. I don't know if I should use 20.43 percent or 16.77 percent for the first rate. By checking their formula, seems 16.77 percent is correct.",
Romania,1995,ro95,,,,,,,,,,,,,,,
Romania,1997,ro97,,,,,,,,,,,,,,,
Russia,2000,ru00,,,,,,,,,,,,,,,
Russia,2004,ru04,,,,,,,,,,,,,,,
Russia,2007,ru07,,,,,,,,,,,,,,,
Russia,2010,ru10,,,,,,,,,,,,,,,
Russia,2013,ru13,,,,,,,,,,,,,,,
Serbia,2006,rs06,,,,,,,,,,,,,,,
Serbia,2010,rs10,,,,,,,,,,,,,,,
Serbia,2013,rs13,,,,,,,,,,,,,,,
Slovak Republic,1992,sk92,,,,,,,,,,,,,,,
Slovak Republic,1996,sk96,,,,,,,,,,,,,,,
Slovak Republic,2004,sk04,0.356,.,.,.,.,.,.,.,.,.,.,.,SKK,They do not take into account the ceilings. I will need to look these up. ,
Slovak Republic,2007,sk07,0.262,324315,0.2455,621864,0.1455,648630,0.008,.,.,.,.,.,SKK,,
Slovak Republic,2010,sk10,0.262,13207.8,0.2455,26029.08,0.1455,35220.72,0.008,.,.,.,.,.,EUR,"In 2005, Slovak Republic introduced defined contribution private pensions funded by SSC. These contributions are not included. ",
Slovenia,1997,si97,,,,,,,,,,,,,,,
Slovenia,1999,si99,,,,,,,,,,,,,,,
Slovenia,2004,si04,,,,,,,,,,,,,,,
Slovenia,2007,si07,,,,,,,,,,,,,,"Slovenia is not included in the 2007 OECD report, but there is a suggestion in the 2010 report that there have been no changes in the system for many years. I quote: ""The only change to these rates since 1996 has been the 0.2 per cent increase in the employers’ contribution rates for health insurance in 2002.""",
Slovenia,2010,si10,0.161,.,.,.,.,.,.,.,.,.,.,.,EUR,,
South Africa,2008,za08,,,,,,,,,,,,,,,
South Africa,2010,za10,,,,,,,,,,,,,,,
South Africa,2012,za12,,,,,,,,,,,,,,,
South Korea,2006,kr06,0.0922,1944000,0.0472,.,.,.,.,.,.,.,.,.,KRW,,
Spain,1980,es80,,,,,,,,,,,,,,,
Spain,1985,es85,,,,,,,,,,,,,,,
Spain,1990,es90,,,,,,,,,,,,,,,
Spain,1995,es95,,,,,,,,,,,,,,,
Spain,2000,es00,0.308,4142160,0,.,.,.,.,.,.,.,.,.,ESP,,
Spain,2004,es04,0.306,32778,0,.,.,.,.,.,.,.,.,.,EUR,,
Spain,2007,es07,0.3015,35953.2,0,.,.,.,.,.,.,.,.,.,EUR,,
Spain,2010,es10,0.299,38376,0,.,.,.,.,.,.,.,.,.,EUR,,
Spain,2013,es13,0.299,39150,0,.,.,.,.,.,.,.,.,.,EUR,"The OECD report does not take into account the lower contribution ceiling. In fact, they assume that if your income is below the lower ceiling (8978.4 EUR) then you pay SSC as if you were at the lower ceiling.  ",
Sweden,1967,se67,,,,,,,,,,,,,,,
Sweden,1975,se75,,,,,,,,,,,,,,,
Sweden,1981,se81,,,,,,,,,,,,,,,
Sweden,1987,se87,,,,,,,,,,,,,,,
Sweden,1992,se92,,,,,,,,,,,,,,,
Sweden,1995,se95,,,,,,,,,,,,,,,
Sweden,2000,se00,0.3292,.,.,.,.,.,.,.,.,.,.,.,SEK,,
Sweden,2005,se05,0.3246,.,.,.,.,.,.,.,.,.,.,.,SEK,"* This rate includes employer SSC and payroll taxes. * OECD: ""A general discount applies both for employers and self-employed. The discount amounts to 5 per cent of the base and cannot exceed SEK 37 080 (it is not included in the calculations underlying this Report). The social security contributions are not applicable for employees or self-employed aged 65 or more. For the latter a special wage tax, which amounts to 24.26 per cent, is applicable.""",
Switzerland,1982,ch82,,,,,,,,,,,,,,,
Switzerland,1992,ch92,,,,,,,,,,,,,,,
Switzerland,2000,ch00,0.12,106800,0.12,267000,0.115,.,.,.,.,.,.,.,CHF,,
Switzerland,2002,ch02,0.12,106800,0.115,267000,0.105,.,.,.,.,.,.,.,CHF,,
Switzerland,2004,ch04,0.115,106800,0.105,.,.,.,.,.,.,.,.,.,CHF,,
Taiwan,1981,tw81,,,,,,,,,,,,,,,
Taiwan,1986,tw86,,,,,,,,,,,,,,,
Taiwan,1991,tw91,,,,,,,,,,,,,,,
Taiwan,1995,tw95,,,,,,,,,,,,,,,
Taiwan,1997,tw97,,,,,,,,,,,,,,,
Taiwan,2000,tw00,,,,,,,,,,,,,,,
Taiwan,2005,tw05,,,,,,,,,,,,,,,
Taiwan,2007,tw07,,,,,,,,,,,,,,,
Taiwan,2010,tw10,,,,,,,,,,,,,,,
Taiwan,2013,tw13,,,,,,,,,,,,,,,
United Kingdom,1969,uk69,,,,,,,,,,,,,,,
United Kingdom,1974,uk74,,,,,,,,,,,,,,,
United Kingdom,1979,uk79,,,,,,,,,,,,,,,
United Kingdom,1986,uk86,,,,,,,,,,,,,,,
United Kingdom,1991,uk91,,,,,,,,,,,,,,,
United Kingdom,1995,uk95,,,,,,,,,,,,,,,
United Kingdom,1994,uk94,,,,,,,,,,,,,,,
United Kingdom,1999,uk99,0,4316,0.122,.,.,.,.,.,.,.,.,.,GBP,,
United Kingdom,2004,uk04,0,4745,0.128,.,.,.,.,.,.,.,.,.,GBP,,
United Kingdom,2007,uk07,0,5200,0.128,.,.,.,.,.,.,.,.,.,GBP,,
United Kingdom,2010,uk10,0,5715,0.128,.,.,.,.,.,.,.,.,.,GBP,,
United States,1974,us74,,,,,,,,,,,,,,,
United States,1979,us79,,,,,,,,,,,,,,,
United States,1986,us86,,,,,,,,,,,,,,,
United States,1991,us91,,,,,,,,,,,,,,,
United States,1994,us94,,,,,,,,,,,,,,,
United States,1997,us97,,,,,,,,,,,,,,,
United States,2000,us00,0.0765,72600,0.0145,.,.,.,.,.,.,.,.,.,USD,,
United States,2004,us04,0.0765,87900,0.0145,.,.,.,.,.,.,.,.,.,USD,"Another inconsistency, because the unemployment SSC is not included at all. ",
United States,2007,us07,0.0845,7000,0.0765,97500,0.0145,.,.,.,.,.,.,.,USD,"Here there is a definite inconsistency. They do not include the state unemployment SSC, but they do include the deduction for state unemployment SSC against federal SSC. ",
United States,2010,us10,0.1875,7000,0.1255,9000,0.0765,106800,0.0145,.,.,.,.,.,USD,,
United States,2013,us13,0.203,7000,0.143,9500,0.0765,113700,0.0145,.,.,.,.,.,USD,"OECD mentioned a deduction of state unemployment SSC against federal unemployment SSC, but the deduction is not included in the formula. ",
Uruguay,2004,uy04,,,,,,,,,,,,,,,
Uruguay,2007,uy07,,,,,,,,,,,,,,,
Uruguay,2010,uy10,,,,,,,,,,,,,,,
Uruguay,2013,uy13,,,,,,,,,,,,,,,